Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MACD_Line,Signal_Line,Histogram,Moving_Average
2023-01-03 00:00:00-05:00,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,28131200,0.0,0.0,0.0,0.0,0.0,
2023-01-04 00:00:00-05:00,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,34854800,0.0,0.0,-0.08296303599648525,-0.01659260719929705,-0.0663704287971882,
2023-01-05 00:00:00-05:00,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,27194400,0.0,0.0,-0.2969890174033196,-0.07267188924010157,-0.22431712816321805,
2023-01-06 00:00:00-05:00,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,41381500,0.0,0.0,-0.3703485783922247,-0.13220722707052618,-0.2381413513216985,
2023-01-09 00:00:00-05:00,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,29003900,0.0,0.0,-0.36935848270407234,-0.17963747819723544,-0.1897210045068369,87.75199890136719
2023-01-10 00:00:00-05:00,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,30467800,0.0,0.0,-0.3324645995996036,-0.2102029024777091,-0.12226169712189452,87.61199798583985
2023-01-11 00:00:00-05:00,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,26862000,0.0,0.0,-0.052477039692149674,-0.17865772992059722,0.12618069022844755,88.29999694824218
2023-01-12 00:00:00-05:00,91.4800033569336,91.87000274658203,89.75,91.12999725341797,30258100,0.0,0.0,0.13637339969008622,-0.11565150399846054,0.25202490368854674,89.28599700927734
2023-01-13 00:00:00-05:00,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,26329200,0.0,0.0,0.3617538300033232,-0.020170437198103804,0.38192426720142697,90.24199829101562
2023-01-17 00:00:00-05:00,92.05999755859375,92.25,90.05000305175781,91.29000091552734,32602400,0.0,0.0,0.4680004161759541,0.07746373347670778,0.39053668269924635,90.89599914550782
2023-01-18 00:00:00-05:00,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,29116700,0.0,0.0,0.5323475979488848,0.1684405063711432,0.3639070915777416,91.43600006103516
2023-01-19 00:00:00-05:00,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,37000400,0.0,0.0,0.7306555556146606,0.2808835162198467,0.44977203939481386,91.74200134277343
2023-01-20 00:00:00-05:00,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,63191100,0.0,0.0,1.2741652043105773,0.47953985383799286,0.7946253504725844,93.12000122070313
2023-01-23 00:00:00-05:00,97.94999694824219,100.04000091552734,97.5,99.79000091552734,40005100,0.0,0.0,1.8266683729802082,0.7489655576664359,1.0777028153137724,94.65400085449218
2023-01-24 00:00:00-05:00,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,33078500,0.0,0.0,2.072000529129056,1.01357255195896,1.0584279771700962,95.93600006103516
2023-01-25 00:00:00-05:00,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,42330000,0.0,0.0,2.042765373725416,1.2194111163122512,0.8233542574131649,96.75599975585938
2023-01-26 00:00:00-05:00,96.5,97.56999969482422,95.37999725341797,97.5199966430664,30114000,0.0,0.0,2.1800563782703364,1.4115401687038682,0.7685162095664682,97.64999847412109
2023-01-27 00:00:00-05:00,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,33879800,0.0,0.0,2.4103554427581173,1.6113032235147182,0.7990522192433991,97.91999969482421
2023-01-30 00:00:00-05:00,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,27226200,0.0,0.0,2.3694745664566597,1.7629374921031067,0.606537074353553,97.35
2023-01-31 00:00:00-05:00,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,29870700,0.0,0.0,2.462009295382117,1.902751852758909,0.5592574426232082,97.57799987792968
2023-02-01 00:00:00-05:00,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,35531100,0.0,0.0,2.633288851954646,2.0488592525980565,0.5844295993565893,98.61999969482422
2023-02-02 00:00:00-05:00,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,69883800,0.0,0.0,3.320606955345667,2.303208793147579,1.0173981621980883,100.66399993896485
2023-02-03 00:00:00-05:00,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,65309300,0.0,0.0,3.5851370871004065,2.5595944519381444,1.025542635162262,101.74599914550781
2023-02-06 00:00:00-05:00,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,31999600,0.0,0.0,3.6015624853580874,2.7679880586221333,0.8335744267359542,102.93799896240235
2023-02-07 00:00:00-05:00,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,49010200,0.0,0.0,3.9515074277084494,3.0046919324393966,0.9468154952690528,104.6979995727539
2023-02-08 00:00:00-05:00,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,94743500,0.0,0.0,3.520934559986671,3.1079404579488514,0.4129941020378194,104.48600006103516
2023-02-09 00:00:00-05:00,100.0,100.02999877929688,93.62999725341797,95.01000213623047,119455000,0.0,0.0,2.7956602182394477,3.0454844100069707,-0.24982419176752302,101.94000091552735
2023-02-10 00:00:00-05:00,95.44999694824219,96.75,94.25,94.56999969482422,54980700,0.0,0.0,2.1604660495419523,2.868480737913967,-0.7080146883720149,99.89800109863282
2023-02-13 00:00:00-05:00,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,50076100,0.0,0.0,1.6413770610655547,2.623060002544285,-0.9816829414787303,98.24000091552735
2023-02-14 00:00:00-05:00,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,54726100,0.0,0.0,1.221562278671854,2.3427604577697987,-1.1211981790979446,95.64800109863282
2023-02-15 00:00:00-05:00,94.48999786376953,97.12000274658203,94.1500015258789,96.94000244140625,50169000,0.0,0.0,1.0590116961689802,2.086010705449635,-1.026999009280655,95.16200103759766
2023-02-16 00:00:00-05:00,95.37000274658203,97.68000030517578,94.73999786376953,95.51000213623047,42462600,0.0,0.0,0.8055146434114704,1.8299114930420022,-1.0243968496305318,95.26200103759766
2023-02-17 00:00:00-05:00,94.8499984741211,95.55999755859375,93.20999908447266,94.3499984741211,34284100,0.0,0.0,0.5051902826678116,1.5649672509671642,-1.0597769682993525,95.21800079345704
2023-02-21 00:00:00-05:00,93.0,93.0999984741211,91.72000122070312,91.79000091552734,33629300,0.0,0.0,0.05991993515841898,1.2639577878054151,-1.2040378526469961,94.65400085449218
2023-02-22 00:00:00-05:00,91.69999694824219,92.11000061035156,90.61000061035156,91.6500015258789,30884000,0.0,0.0,-0.300789489958035,0.9510083322527252,-1.2517978222107602,94.04800109863281
2023-02-23 00:00:00-05:00,91.91999816894531,91.94000244140625,89.76000213623047,90.88999938964844,41206400,0.0,0.0,-0.6405957399912126,0.6326875178039377,-1.2732832577951503,92.83800048828125
2023-02-24 00:00:00-05:00,89.44000244140625,89.88999938964844,88.58000183105469,89.12999725341797,36585100,0.0,0.0,-1.0399245024231618,0.29816511375851784,-1.3380896161816795,91.56199951171875
2023-02-27 00:00:00-05:00,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,27502300,0.0,0.0,-1.2819061487208785,-0.017849138737361422,-1.264057009983517,90.66600036621094
2023-02-28 00:00:00-05:00,89.33000183105469,91.2300033569336,89.31999969482422,90.05999755859375,30142000,0.0,0.0,-1.4417280102612153,-0.30262491304213224,-1.139103097219083,90.31999969482422
2023-03-01 00:00:00-05:00,89.9800033569336,91.02999877929688,89.66999816894531,90.36000061035156,31111200,0.0,0.0,-1.5265827522365214,-0.5474164808810101,-0.9791662713555113,90.06199951171875
2023-03-02 00:00:00-05:00,89.66000366210938,92.27999877929688,89.58999633789062,92.0,32204400,0.0,0.0,-1.444841271108615,-0.7269014389265311,-0.7179398321820838,90.28399963378907
2023-03-03 00:00:00-05:00,92.4800033569336,93.7300033569336,92.44999694824219,93.6500015258789,35160100,0.0,0.0,-1.2327093192020158,-0.8280630149816282,-0.4046463042203876,91.18800048828125
2023-03-06 00:00:00-05:00,94.0199966430664,95.97000122070312,94.0,95.12999725341797,32639300,0.0,0.0,-0.9343987652925705,-0.8493301650438166,-0.08506860024875385,92.23999938964843
2023-03-07 00:00:00-05:00,94.9800033569336,95.66999816894531,93.52999877929688,93.86000061035156,27835500,0.0,0.0,-0.7913415248925304,-0.8377324370135595,0.04639091212102908,93.0
2023-03-08 00:00:00-05:00,94.12000274658203,95.95999908447266,94.0,94.25,34103300,0.0,0.0,-0.6391304419303339,-0.7980120379969143,0.15888159606658048,93.77799987792969
2023-03-09 00:00:00-05:00,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,28813500,0.0,0.0,-0.666553344957677,-0.7717202993890669,0.1051669544313899,93.84199981689453
2023-03-10 00:00:00-05:00,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,35941000,0.0,0.0,-0.8152574854478871,-0.7804277366008311,-0.03482974884705603,93.23799896240234
2023-03-13 00:00:00-04:00,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,37335600,0.0,0.0,-0.884182028749521,-0.8011785950305691,-0.08300343371895191,92.43399963378906
2023-03-14 00:00:00-04:00,92.55999755859375,94.36000061035156,92.44000244140625,93.97000122070312,36050200,0.0,0.0,-0.6999583940005465,-0.7809345548245646,0.08097616082401815,92.45599975585938
2023-03-15 00:00:00-04:00,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,50622100,0.0,0.0,-0.3769347015728215,-0.700134584174216,0.32319988260139454,92.82799987792968
2023-03-16 00:00:00-04:00,96.19999694824219,101.19000244140625,95.5,100.31999969482422,65492000,0.0,0.0,0.2162824738948359,-0.5168511725604057,0.7331336464552416,94.4279998779297
2023-03-17 00:00:00-04:00,100.26000213623047,102.83999633789062,100.0999984741211,101.62000274658203,61028500,0.0,0.0,0.782292954827156,-0.25702234708289334,1.0393153019100494,96.6260009765625
2023-03-20 00:00:00-04:00,100.12000274658203,101.75,99.87000274658203,101.22000122070312,32960400,0.0,0.0,1.1849244867715214,0.03136701968798959,1.1535574670835318,98.64800109863282
2023-03-21 00:00:00-04:00,101.25,105.0999984741211,101.22000122070312,104.91999816894531,42110300,0.0,0.0,1.782029580470649,0.38149953184452146,1.4005300486261274,100.83800048828125
2023-03-22 00:00:00-04:00,104.2699966430664,106.58999633789062,103.33000183105469,103.37000274658203,43427400,0.0,0.0,2.105892573687754,0.726378140213168,1.379514433474586,102.29000091552734
2023-03-23 00:00:00-04:00,105.05999755859375,106.30000305175781,104.45999908447266,105.5999984741211,40797800,0.0,0.0,2.513524007337466,1.0838073136380277,1.4297166936994383,103.34600067138672
2023-03-24 00:00:00-04:00,104.98999786376953,105.48999786376953,103.83999633789062,105.44000244140625,30393300,0.0,0.0,2.791485999668808,1.4253430508441838,1.3661429488246242,104.11000061035156
2023-03-27 00:00:00-04:00,104.62000274658203,104.76000213623047,101.93000030517578,102.45999908447266,31120900,0.0,0.0,2.7397296176126957,1.6882203641978861,1.0515092534148096,104.35800018310547
2023-03-28 00:00:00-04:00,102.44000244140625,102.44999694824219,99.73999786376953,101.02999877929688,32057900,0.0,0.0,2.5538836572685284,1.8613530228120148,0.6925306344565136,103.58000030517579
2023-03-29 00:00:00-04:00,102.27999877929688,102.48999786376953,100.6500015258789,101.38999938964844,28779600,0.0,0.0,2.4078917580267074,1.9706607698549534,0.437230988171754,103.18399963378906
2023-03-30 00:00:00-04:00,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,33086200,0.0,0.0,2.2261842385862423,2.0217654636012115,0.2044187749850308,102.24199981689453
2023-03-31 00:00:00-04:00,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,36863400,0.0,0.0,2.2850041995079238,2.074413210782554,0.21059098872536985,101.9
2023-04-03 00:00:00-04:00,102.38999938964844,104.52999877929688,101.93000030517578,104.36000061035156,25035400,0.0,0.0,2.355304471733376,2.1305914629727183,0.22471300876065792,102.28000030517578
2023-04-04 00:00:00-04:00,104.33000183105469,105.58000183105469,104.04000091552734,104.72000122070312,24420100,0.0,0.0,2.412259953399783,2.1869251610581313,0.22533479234165155,103.01800079345703
2023-04-05 00:00:00-04:00,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,28290500,0.0,0.0,2.409450032159512,2.2314301352784076,0.17801989688110442,103.63400115966797
2023-04-06 00:00:00-04:00,105.26000213623047,109.16999816894531,104.33000183105469,108.41999816894531,48711500,0.0,0.0,2.6948898785443305,2.3241220839315924,0.3707677946127381,105.14000091552734
2023-04-10 00:00:00-04:00,106.9800033569336,107.58999633789062,105.12000274658203,106.44000244140625,27067400,0.0,0.0,2.7298657129333748,2.405270809731949,0.3245949032014259,105.68200073242187
2023-04-11 00:00:00-04:00,106.55000305175781,106.7300033569336,104.68000030517578,105.3499984741211,26311800,0.0,0.0,2.6392069679797174,2.4520580413815027,0.1871489265982147,105.88000030517578
2023-04-12 00:00:00-04:00,106.58000183105469,106.75,104.33999633789062,104.63999938964844,24370300,0.0,0.0,2.4814635004600376,2.45793913319721,0.023524367262827806,105.86399993896484
2023-04-13 00:00:00-04:00,105.83999633789062,107.48999786376953,105.83999633789062,107.43000030517578,24843600,0.0,0.0,2.5521607029244677,2.4767834471426617,0.07537725578180599,106.45599975585938
2023-04-14 00:00:00-04:00,106.88999938964844,108.94000244140625,106.83999633789062,108.87000274658203,26578000,0.0,0.0,2.6933377861876977,2.520094314951669,0.17324347123602868,106.54600067138672
2023-04-17 00:00:00-04:00,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,37571200,0.0,0.0,2.541914150939917,2.5244582821493187,0.017455868790598128,106.45200042724609
2023-04-18 00:00:00-04:00,106.48999786376953,106.54000091552734,104.06999969482422,104.5,26596400,0.0,0.0,2.2770446624026306,2.474975558199981,-0.19793089579735046,106.28200073242188
2023-04-19 00:00:00-04:00,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,20905700,0.0,0.0,2.0180495642475336,2.383590359409492,-0.36554079516195825,106.19000091552735
2023-04-20 00:00:00-04:00,103.91000366210938,106.25,103.87000274658203,105.29000091552734,27820800,0.0,0.0,1.8806825182082036,2.2830087911692343,-0.40232627296103063,105.76200103759766
2023-04-21 00:00:00-04:00,105.47000122070312,106.0,104.77999877929688,105.41000366210938,25800100,0.0,0.0,1.7611993534522128,2.1786469036258302,-0.41744755017361745,105.07000122070312
2023-04-24 00:00:00-04:00,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,23542800,0.0,0.0,1.6921887093465813,2.0813552647699805,-0.3891665554233992,105.07000122070312
2023-04-25 00:00:00-04:00,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,46664100,0.0,0.0,1.4497193108544622,1.9550280739868768,-0.5053087631324147,104.94000091552735
2023-04-26 00:00:00-04:00,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,53347600,0.0,0.0,1.232061348635355,1.8104347289165725,-0.5783733802812174,104.84600067138672
2023-04-27 00:00:00-04:00,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,50089200,0.0,0.0,1.3570064714014762,1.7197490774135533,-0.3627426060120771,105.30599975585938
2023-04-28 00:00:00-04:00,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,36139800,0.0,0.0,1.419490468196571,1.6596973555701569,-0.24020688737358586,105.69199829101562
2023-05-01 00:00:00-04:00,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,26681700,0.0,0.0,1.4411005945091233,1.6159780033579503,-0.17487740884882697,105.93799743652343
2023-05-02 00:00:00-04:00,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,30997200,0.0,0.0,1.2916375154840836,1.551109905783177,-0.2594723902990934,106.23199768066407
2023-05-03 00:00:00-04:00,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,21795400,0.0,0.0,1.1669971003563404,1.4742873446978098,-0.30729024434146934,106.5719985961914
2023-05-04 00:00:00-04:00,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,23419500,0.0,0.0,0.9986092463926894,1.3791517250367857,-0.3805424786440963,105.99199981689453
2023-05-05 00:00:00-04:00,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,26625100,0.0,0.0,0.9255004893275327,1.2884214778949352,-0.3629209885674025,105.63800048828125
2023-05-08 00:00:00-04:00,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,26511400,0.0,0.0,1.033172866537086,1.2373717556233654,-0.20419888908627937,105.75200042724609
2023-05-09 00:00:00-04:00,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,36360100,0.0,0.0,1.0722533894317081,1.204348082385034,-0.132094692953326,106.15800018310547
2023-05-10 00:00:00-04:00,107.97000122070312,112.94000244140625,107.93000030517578,111.75,63153400,0.0,0.0,1.441649893599518,1.251808444627931,0.18984144897158695,107.42599945068359
2023-05-11 00:00:00-04:00,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,78900000,0.0,0.0,2.099135450656007,1.4212738458335463,0.6778616048224608,109.80199890136718
2023-05-12 00:00:00-04:00,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,41073800,0.0,0.0,2.6653236408192242,1.670083804830682,0.9952398359885422,112.18999938964843
2023-05-15 00:00:00-04:00,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,36266800,0.0,0.0,2.9987722383451683,1.9358214915335794,1.0629507468115889,113.93800048828125
2023-05-16 00:00:00-04:00,116.48999786376953,120.75,116.43000030517578,119.51000213623047,45035600,0.0,0.0,3.4651633362547187,2.2416898604778073,1.2234734757769115,116.37000122070313
2023-05-17 00:00:00-04:00,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,33323600,0.0,0.0,3.897176829777777,2.5727872543378014,1.3243895754399757,118.18800048828125
2023-05-18 00:00:00-04:00,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,35234200,0.0,0.0,4.349983545470991,2.9282265125644393,1.4217570329065516,119.44000091552735
2023-05-19 00:00:00-04:00,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,41330300,0.0,0.0,4.64959015851565,3.272499241754682,1.3770909167609684,120.49000091552735
2023-05-22 00:00:00-04:00,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,35253000,0.0,0.0,5.014016037683689,3.6208026009404835,1.3932134367432054,122.19800109863282
2023-05-23 00:00:00-04:00,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,34046300,0.0,0.0,5.043762188144896,3.905394518381366,1.13836766976353,122.80800018310546
2023-05-24 00:00:00-04:00,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,34182600,0.0,0.0,4.877167469364949,4.099749108578083,0.7774183607868661,122.82000122070312
2023-05-25 00:00:00-04:00,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,42317000,0.0,0.0,4.896876397363769,4.25917456633522,0.6377018310285489,122.9500015258789
2023-05-26 00:00:00-04:00,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,35635900,0.0,0.0,4.946655236981783,4.396670700464533,0.5499845365172504,123.32000122070312
2023-05-30 00:00:00-04:00,125.63999938964844,125.66000366210938,122.0,123.66999816894531,35076700,0.0,0.0,4.854297663157425,4.488196093003111,0.36610157015431355,123.04400024414062
2023-05-31 00:00:00-04:00,122.75,124.05999755859375,122.5,122.87000274658203,37325800,0.0,0.0,4.662800810506425,4.523117036503774,0.13968377400265108,123.10600128173829
2023-06-01 00:00:00-04:00,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,30772700,0.0,0.0,4.527436478752421,4.523980924953504,0.0034555537989167107,123.67000122070313
2023-06-02 00:00:00-04:00,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,26963100,0.0,0.0,4.445570317508597,4.508298803464523,-0.06272848595592606,123.90800018310547
2023-06-05 00:00:00-04:00,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,32305500,0.0,0.0,4.437663296061018,4.494171701983823,-0.056508405922804705,124.18800048828125
