Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MACD_Line,Signal_Line,Histogram,Moving_Average
2023-06-06 00:00:00-04:00,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,26638300,0.0,0.0,4.484600013279945,4.492257364243048,-0.007657350963103049,124.91600036621094
2023-06-07 00:00:00-04:00,126.97000122070312,129.0399932861328,122.12000274658203,122.5,52539000,0.0,0.0,4.086563732771282,4.411118637948695,-0.32455490517741303,124.84199981689453
2023-06-08 00:00:00-04:00,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,29389200,0.0,0.0,3.6994234217718116,4.268779594713318,-0.5693561729415064,124.5259994506836
2023-06-09 00:00:00-04:00,122.25,123.76000213623047,121.91000366210938,122.2300033569336,23762500,0.0,0.0,3.36112949548135,4.087249574866925,-0.7261200793855744,124.03800048828126
2023-06-12 00:00:00-04:00,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,28306400,0.0,0.0,3.170259242501899,3.90385150839392,-0.7335922658920206,123.56399993896484
2023-06-13 00:00:00-04:00,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,22278300,0.0,0.0,2.999745600963479,3.723030326907832,-0.7232847259443531,122.86800079345703
2023-06-14 00:00:00-04:00,123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,30592300,0.0,0.0,2.81920333211454,3.542264927949174,-0.7230615958346336,123.1020004272461
2023-06-15 00:00:00-04:00,123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,35246300,0.0,0.0,2.7589013704864698,3.3855922164566334,-0.6266908459701637,123.69199981689454
2023-06-16 00:00:00-04:00,125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,45514000,0.0,0.0,2.5557715227078717,3.219628077706881,-0.6638565549990094,123.95199890136719
2023-06-20 00:00:00-04:00,122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,26097500,0.0,0.0,2.3331965860273414,3.0423417793709735,-0.7091451933436321,123.84399871826172
2023-06-21 00:00:00-04:00,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,30306300,0.0,0.0,1.9288069399947716,2.8196348114957335,-0.8908278715009619,123.18799896240235
2023-06-22 00:00:00-04:00,120.0,123.23999786376953,118.83000183105469,123.1500015258789,26952200,0.0,0.0,1.7974040250558971,2.6151886542077665,-0.8177846291518693,123.08399963378906
2023-06-23 00:00:00-04:00,121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,34885300,0.0,0.0,1.6093539880984054,2.4140217209858945,-0.8046677328874892,122.53399963378907
2023-06-26 00:00:00-04:00,120.76000213623047,122.0,118.2699966430664,118.33999633789062,33969900,0.0,0.0,1.124592802583578,2.1561359373054314,-1.0315431347218533,121.49599914550781
2023-06-27 00:00:00-04:00,117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,39535900,0.0,0.0,0.7311809979729844,1.871144949438942,-1.1399639514659576,120.54199981689453
2023-06-28 00:00:00-04:00,117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,27091400,0.0,0.0,0.5621980549974381,1.6093555705506413,-1.0471575155532031,120.46799926757812
2023-06-29 00:00:00-04:00,119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,24090900,0.0,0.0,0.33724320369319116,1.3549330971791513,-1.0176898934859602,119.65799865722656
2023-06-30 00:00:00-04:00,120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,29519700,0.0,0.0,0.20501642406910037,1.1249497625571412,-0.9199333384880408,119.12999877929687
2023-07-03 00:00:00-04:00,119.23999786376953,120.19000244140625,118.81999969482422,119.9000015258789,14467900,0.0,0.0,0.1150383559236019,0.9229674812304334,-0.8079291253068315,119.44199981689454
2023-07-05 00:00:00-04:00,119.23999786376953,122.61000061035156,119.2300033569336,121.75,27584800,0.0,0.0,0.19080996592839483,0.7765359781700257,-0.5857260122416309,120.1259994506836
2023-07-06 00:00:00-04:00,119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,24745200,0.0,0.0,0.11717455275872624,0.6446636930877658,-0.5274891403290396,120.11199951171875
2023-07-07 00:00:00-04:00,120.0999984741211,121.05000305175781,119.4000015258789,119.4800033569336,21692600,0.0,0.0,0.007891476039660006,0.5173092496781447,-0.5094177736384847,120.18800048828125
2023-07-10 00:00:00-04:00,118.30000305175781,118.30999755859375,116.13999938964844,116.44999694824219,35315200,0.0,0.0,-0.31952901240838116,0.34994159726083957,-0.6694706096692207,119.53800048828126
2023-07-11 00:00:00-04:00,116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,23078800,0.0,0.0,-0.5173707500556901,0.17647912779753364,-0.6938498778532237,118.98600006103516
2023-07-12 00:00:00-04:00,118.80000305175781,120.33000183105469,118.41000366210938,118.93000030517578,30404400,0.0,0.0,-0.5236869016739831,0.03644592190323029,-0.5601328235772134,118.42200012207032
2023-07-13 00:00:00-04:00,120.93000030517578,124.83000183105469,120.44999694824219,124.54000091552734,44297900,0.0,0.0,-0.07514609540187678,0.014127518442208878,-0.08927361384408565,119.30800018310546
2023-07-14 00:00:00-04:00,124.80000305175781,126.77999877929688,123.48999786376953,125.41999816894531,33266800,0.0,0.0,0.347330341071455,0.08076808296805811,0.2665622581033969,120.49599914550781
2023-07-17 00:00:00-04:00,125.94000244140625,127.0999984741211,124.19999694824219,124.6500015258789,25716200,0.0,0.0,0.6129479839775058,0.18720406316994767,0.4257439208075582,122.13600006103516
2023-07-18 00:00:00-04:00,124.5999984741211,124.68000030517578,122.95999908447266,123.76000213623047,26226400,0.0,0.0,0.7430707103396088,0.2983773926038799,0.4446933177357289,123.46000061035156
2023-07-19 00:00:00-04:00,124.5999984741211,125.18000030517578,121.80000305175781,122.02999877929688,37224000,0.0,0.0,0.6985447072458157,0.3784108555322671,0.32013385171354863,124.08000030517579
2023-07-20 00:00:00-04:00,121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,37906800,0.0,0.0,0.4299439068204265,0.388717465789899,0.04122644103052747,123.01199951171876
2023-07-21 00:00:00-04:00,120.62000274658203,120.98999786376953,118.7300033569336,120.0199966430664,72937900,0.0,0.0,0.2800151196717593,0.3669769965662711,-0.08696187689451179,121.93199920654297
2023-07-24 00:00:00-04:00,121.66000366210938,123.0,120.9800033569336,121.52999877929688,29686100,0.0,0.0,0.27981450106743466,0.3495444974665038,-0.06972999639906913,121.30799865722656
2023-07-25 00:00:00-04:00,121.36000061035156,123.1500015258789,121.0199966430664,122.20999908447266,52509600,0.0,0.0,0.3307135905958205,0.34577831609236714,-0.015064725496546638,120.997998046875
2023-07-26 00:00:00-04:00,130.07000732421875,130.97999572753906,128.32000732421875,129.27000427246094,61682100,0.0,0.0,0.9300142758425238,0.4626255080423985,0.46738876780012534,122.44599914550781
2023-07-27 00:00:00-04:00,131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,44952100,0.0,0.0,1.399322939124957,0.6499649942589102,0.7493579448660469,124.48599853515626
2023-07-28 00:00:00-04:00,130.77999877929688,133.74000549316406,130.57000732421875,132.5800018310547,36591200,0.0,0.0,2.004744058253536,0.9209208070578353,1.0838232511957004,126.99799957275391
2023-07-31 00:00:00-04:00,132.72999572753906,133.52999877929688,131.77999877929688,132.72000122070312,28055500,0.0,0.0,2.4673988002407157,1.2302164056944114,1.2371823945463043,129.23600006103516
2023-08-01 00:00:00-04:00,130.77999877929688,132.6300048828125,130.67999267578125,131.5500030517578,23166800,0.0,0.0,2.7084258945855737,1.5258583034726438,1.1825675911129299,131.1040008544922
2023-08-02 00:00:00-04:00,129.4499969482422,130.08999633789062,127.55999755859375,128.3800048828125,26273300,0.0,0.0,2.613522186995908,1.743391080177297,0.8701311068186113,130.9260009765625
2023-08-03 00:00:00-04:00,127.97000122070312,129.38999938964844,127.41999816894531,128.4499969482422,20089500,0.0,0.0,2.5149671143374803,1.8977062870093337,0.6172608273281466,130.73600158691406
2023-08-04 00:00:00-04:00,129.27999877929688,131.50999450683594,127.91000366210938,128.11000061035156,26130000,0.0,0.0,2.381968792686891,1.9945587881448452,0.38741000454204566,129.84200134277344
2023-08-07 00:00:00-04:00,129.16000366210938,131.61000061035156,129.02000427246094,131.52999877929688,22746300,0.0,0.0,2.52344325167779,2.100335680851434,0.42310757082635586,129.6040008544922
2023-08-08 00:00:00-04:00,130.6199951171875,131.50999450683594,129.5399932861328,131.39999389648438,23535200,0.0,0.0,2.595157116341724,2.1992999679494925,0.39585714839223174,129.5739990234375
2023-08-09 00:00:00-04:00,131.66000366210938,132.0399932861328,129.0,129.66000366210938,24912900,0.0,0.0,2.482966112793889,2.256033196918372,0.22693291587551734,129.8299987792969
2023-08-10 00:00:00-04:00,131.32000732421875,132.0500030517578,129.4499969482422,129.69000244140625,20857800,0.0,0.0,2.369164333288154,2.278659424192328,0.09050490909582587,130.0779998779297
2023-08-11 00:00:00-04:00,128.66000366210938,129.92999267578125,128.1699981689453,129.55999755859375,19569200,0.0,0.0,2.242633611305294,2.2714542616149216,-0.02882065030962755,130.3679992675781
2023-08-14 00:00:00-04:00,129.38999938964844,131.3699951171875,128.9600067138672,131.3300018310547,24695600,0.0,0.0,2.259139698594197,2.268991349010777,-0.009851650416579982,130.3279998779297
2023-08-15 00:00:00-04:00,131.10000610351562,131.4199981689453,129.27999877929688,129.77999877929688,19770700,0.0,0.0,2.122679669422837,2.239729013093189,-0.11704934367035191,130.00400085449218
2023-08-16 00:00:00-04:00,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100,0.0,0.0,1.9054224672309488,2.172867703920741,-0.26744523668979214,129.81199951171874
2023-08-17 00:00:00-04:00,129.8000030517578,131.99000549316406,129.2899932861328,129.9199981689453,33446300,0.0,0.0,1.810814529077092,2.1004570689520112,-0.28964253987491917,129.85799865722657
2023-08-18 00:00:00-04:00,128.50999450683594,129.25,126.37999725341797,127.45999908447266,30491300,0.0,0.0,1.5198161943937407,1.9843288940403572,-0.46451269964661646,129.43799896240233
2023-08-21 00:00:00-04:00,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,25248700,0.0,0.0,1.34709847958041,1.8568828111483677,-0.5097843315679578,128.84599761962892
2023-08-22 00:00:00-04:00,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,22067500,0.0,0.0,1.253065495239369,1.7361193479665682,-0.48305385272719925,128.70599822998048
2023-08-23 00:00:00-04:00,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,27819700,0.0,0.0,1.427562587367504,1.6744079958467555,-0.24684540847925152,129.43999786376952
2023-08-24 00:00:00-04:00,133.9499969482422,134.25,129.57000732421875,129.77999877929688,28500700,0.0,0.0,1.341398919347057,1.6078061805468158,-0.26640726119975877,129.41199798583983
2023-08-25 00:00:00-04:00,129.5399932861328,130.75999450683594,127.25,129.8800048828125,26762900,0.0,0.0,1.2665828695334937,1.5395615183441516,-0.2729786488106578,129.8959991455078
2023-08-28 00:00:00-04:00,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,20543300,0.0,0.0,1.2836739359032379,1.4883840018559689,-0.204710065952731,130.4239990234375
2023-08-29 00:00:00-04:00,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,43075600,0.0,0.0,1.566425236173302,1.5039922487194355,0.062432987453866495,131.52200012207032
2023-08-30 00:00:00-04:00,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,28315800,0.0,0.0,1.8746042625841142,1.5781146514923714,0.29648961109174277,132.2240020751953
2023-08-31 00:00:00-04:00,136.00999450683594,138.0,135.7899932861328,136.1699981689453,30053800,0.0,0.0,2.1178254227674813,1.6860568057473935,0.43176861702008784,133.502001953125
2023-09-01 00:00:00-04:00,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,21524600,0.0,0.0,2.2435652266647708,1.797558489930869,0.4460067367339018,134.6580017089844
2023-09-05 00:00:00-04:00,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,19403100,0.0,0.0,2.325286600610468,1.9031041120667889,0.42218248854367935,135.61000366210936
2023-09-06 00:00:00-04:00,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,18684500,0.0,0.0,2.25831309574437,1.9741459088023052,0.2841671869420648,135.58800354003907
2023-09-07 00:00:00-04:00,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,18844300,0.0,0.0,2.2439219048098096,2.0281011080038063,0.2158207968060033,135.46400146484376
2023-09-08 00:00:00-04:00,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,23558300,0.0,0.0,2.2964205526761816,2.0817649969382814,0.21465555573790018,135.5060028076172
2023-09-11 00:00:00-04:00,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,20763400,0.0,0.0,2.3544583246541606,2.1363036624814575,0.21815466217270307,135.75800170898438
2023-09-12 00:00:00-04:00,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,18405500,0.0,0.0,2.2470580475196584,2.1584545394890977,0.08860350803056072,135.6720001220703
2023-09-13 00:00:00-04:00,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,20749500,0.0,0.0,2.246593609130173,2.176082353417313,0.07051125571285999,136.12200012207032
2023-09-14 00:00:00-04:00,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,24751000,0.0,0.0,2.3315106687213927,2.207168016478129,0.1243426522432638,136.69000244140625
2023-09-15 00:00:00-04:00,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,38908400,0.0,0.0,2.3156297767436627,2.228860368531236,0.08676940821242685,136.8940002441406
2023-09-18 00:00:00-04:00,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,21861300,0.0,0.0,2.341414946219089,2.2513712840688065,0.0900436621502827,137.152001953125
2023-09-19 00:00:00-04:00,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,20353700,0.0,0.0,2.321371885946462,2.2653714044443376,0.056000481502124444,137.69200134277344
2023-09-20 00:00:00-04:00,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,29927500,0.0,0.0,1.9361952838898162,2.1995361803334337,-0.26334089644361747,137.0980010986328
2023-09-21 00:00:00-04:00,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,31488700,0.0,0.0,1.349105733603892,2.0294500909875253,-0.6803443573836332,135.56600036621094
2023-09-22 00:00:00-04:00,130.75999450683594,132.02999877929688,129.60000610351562,130.25,26397300,0.0,0.0,0.8586039739958551,1.7952808675891914,-0.9366768935933363,134.13600158691406
2023-09-25 00:00:00-04:00,129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,20094600,0.0,0.0,0.5331271002114022,1.5428501141136337,-1.0097230139022315,132.71600036621095
2023-09-26 00:00:00-04:00,129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,25718700,0.0,0.0,0.06942778196838617,1.2481656476845844,-1.1787378657161982,130.82200317382814
2023-09-27 00:00:00-04:00,128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,22746500,0.0,0.0,-0.1375107271800573,0.971030372711656,-1.1085410998917133,130.18200073242187
2023-09-28 00:00:00-04:00,129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,22513100,0.0,0.0,-0.15687804193274246,0.7454486897827763,-0.9023267317155188,130.55599975585938
2023-09-29 00:00:00-04:00,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,30848100,0.0,0.0,-0.2859333523032319,0.5391722813655747,-0.8251056336688066,130.6779998779297
2023-10-02 00:00:00-04:00,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,22288000,0.0,0.0,-0.119741173676573,0.40738959035714517,-0.5271307640337182,131.28999938964844
2023-10-03 00:00:00-04:00,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,22989400,0.0,0.0,-0.12697291154427148,0.30051708997686183,-0.4274900015211333,132.06199645996094
2023-10-04 00:00:00-04:00,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,26752300,0.0,0.0,0.09296874833970037,0.2590074216494295,-0.16603867330972916,133.0019989013672
2023-10-05 00:00:00-04:00,135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,19832600,0.0,0.0,0.2506671322265106,0.25733936376484573,-0.006672231538335127,133.5540008544922
2023-10-06 00:00:00-04:00,134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,27583200,0.0,0.0,0.5715908736264339,0.3201896657371634,0.2514012078892705,134.89800109863282
2023-10-09 00:00:00-04:00,136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,19278100,0.0,0.0,0.883521252120488,0.4328559830138284,0.45066526910665966,135.7480010986328
2023-10-10 00:00:00-04:00,138.5,139.72000122070312,137.3300018310547,138.05999755859375,27786600,0.0,0.0,1.0891245341362605,0.5641096932383148,0.5250148408979457,136.8740020751953
2023-10-11 00:00:00-04:00,138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,25884300,0.0,0.0,1.436430967829665,0.7385739481565848,0.6978570196730801,137.93600158691407
2023-10-12 00:00:00-04:00,141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,24765500,0.0,0.0,1.5661275322878794,0.9040846649828438,0.6620428673050356,138.71600036621095
2023-10-13 00:00:00-04:00,139.3800048828125,140.0,136.6199951171875,137.36000061035156,23420500,0.0,0.0,1.5214609454132813,1.0275599210689312,0.49390102434435,138.6720001220703
2023-10-16 00:00:00-04:00,138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,28501900,0.0,0.0,1.6079310269985285,1.1436341422548508,0.4642968847436777,138.80800170898436
2023-10-17 00:00:00-04:00,138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,23515800,0.0,0.0,1.706812541554683,1.2562698221148174,0.4505427194398657,139.14000244140624
2023-10-18 00:00:00-04:00,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,23375000,0.0,0.0,1.6244345362706554,1.3299027649459851,0.29453177132467023,138.62200317382812
2023-10-19 00:00:00-04:00,138.5,139.66000366210938,137.3800048828125,137.75,26066000,0.0,0.0,1.524628617220884,1.368847935400965,0.155780681819919,138.3780029296875
2023-10-20 00:00:00-04:00,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,26315200,0.0,0.0,1.2575489268814692,1.346588133697066,-0.08903920681559674,138.0260040283203
2023-10-23 00:00:00-04:00,135.0399932861328,137.66000366210938,133.9499969482422,136.5,26317900,0.0,0.0,1.1057618002452898,1.2984228670067108,-0.19266106676142103,137.5060028076172
2023-10-24 00:00:00-04:00,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,44814300,0.0,0.0,1.158512297723064,1.2704407531499815,-0.11192845542691754,137.32400207519532
2023-10-25 00:00:00-04:00,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,84366200,0.0,0.0,0.13364740616952986,1.0430820837538912,-0.9094346775843614,134.8540008544922
2023-10-26 00:00:00-04:00,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,57061100,0.0,0.0,-0.9364736367690227,0.6471709396493085,-1.5836445764183313,131.76000061035157
2023-10-27 00:00:00-04:00,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,44566500,0.0,0.0,-1.7729904725264873,0.16313865721414933,-1.9361291297406367,129.0739990234375
2023-10-30 00:00:00-04:00,123.20999908447266,125.4000015258789,122.75,124.45999908447266,28940100,0.0,0.0,-2.2254980004707363,-0.31458867432282783,-1.9109093261479084,126.66599884033204
2023-10-31 00:00:00-04:00,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,26292300,0.0,0.0,-2.5849780610931816,-0.7686665516768986,-1.8163115094162832,123.71999969482422
2023-11-01 00:00:00-04:00,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,30082400,0.0,0.0,-2.6481041042429183,-1.1445540621901025,-1.5035500420528158,123.88799896240235
2023-11-02 00:00:00-04:00,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,27124600,0.0,0.0,-2.5844209698111342,-1.432527443714309,-1.1518935260968253,124.92999877929688
