Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MACD_Line,Signal_Line,Histogram,Moving_Average
2023-11-03 00:00:00-04:00,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,26380100,0.0,0.0,-2.376640979609192,-1.6213501508932857,-0.7552908287159064,126.31600036621094
2023-11-06 00:00:00-05:00,129.0500030517578,130.33999633789062,128.6699981689453,130.25,19052700,0.0,0.0,-2.095028756459527,-1.7160858720065342,-0.37894288445299296,127.4740005493164
2023-11-07 00:00:00-05:00,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,29757300,0.0,0.0,-1.793081432893473,-1.731484984183922,-0.061596448709551055,128.85200042724608
2023-11-08 00:00:00-05:00,130.97000122070312,132.2100067138672,130.77999877929688,131.83999633789062,26425800,0.0,0.0,-1.4666777206612949,-1.6785235314793967,0.21184581081810183,129.93000030517578
2023-11-09 00:00:00-05:00,131.9600067138672,132.5500030517578,130.07000732421875,130.24000549316406,23747800,0.0,0.0,-1.3218686377720132,-1.60719255273792,0.2853239149659068,130.4800018310547
2023-11-10 00:00:00-05:00,130.10000610351562,132.8000030517578,129.41000366210938,132.58999633789062,26913300,0.0,0.0,-1.0058865409116322,-1.4869313503726627,0.48104480946103045,131.1779998779297
2023-11-13 00:00:00-05:00,131.77999877929688,132.58999633789062,131.25,132.08999633789062,18324800,0.0,0.0,-0.7867451654123556,-1.3468941133806014,0.5601489479682458,131.5459991455078
2023-11-14 00:00:00-05:00,134.19000244140625,135.6999969482422,133.32000732421875,133.6199951171875,32395200,0.0,0.0,-0.4840362630070558,-1.1743225433058924,0.6902862802988365,132.07599792480468
2023-11-15 00:00:00-05:00,134.8699951171875,135.02999877929688,133.57000732421875,134.6199951171875,23861500,0.0,0.0,-0.16158300598857522,-0.971774635842429,0.8101916298538537,132.63199768066406
2023-11-16 00:00:00-05:00,135.19000244140625,137.22000122070312,134.32000732421875,136.92999267578125,28013200,0.0,0.0,0.277166023483403,-0.7219865039772626,0.9991525274606656,133.9699951171875
2023-11-17 00:00:00-05:00,136.0,136.05999755859375,133.64999389648438,135.30999755859375,37240600,0.0,0.0,0.4885262962173158,-0.47988394393834694,0.9684102401556627,134.5139953613281
2023-11-20 00:00:00-05:00,133.69000244140625,136.66000366210938,133.6199951171875,136.25,27815500,0.0,0.0,0.7235406499960391,-0.23919902515146976,0.9627396751475088,135.34599609375
2023-11-21 00:00:00-05:00,136.2899932861328,137.17999267578125,135.9600067138672,136.97000122070312,22635300,0.0,0.0,0.9568592222719872,1.2624333221628516e-05,0.9568465979387656,136.01599731445313
2023-11-22 00:00:00-05:00,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,17813900,0.0,0.0,1.2500081969606072,0.25001173885869876,0.9999964581019084,136.78999938964844
2023-11-24 00:00:00-05:00,138.02999877929688,138.1300048828125,135.99000549316406,136.69000244140625,12514300,0.0,0.0,1.3218482248873897,0.464379036064437,0.8574691888229528,136.74200134277345
2023-11-27 00:00:00-05:00,136.02999877929688,138.4199981689453,136.0,136.41000366210938,23436500,0.0,0.0,1.340733264659491,0.6396498817834478,0.7010833828760431,136.96200256347657
2023-11-28 00:00:00-05:00,136.0800018310547,137.25,135.4199981689453,137.1999969482422,18730000,0.0,0.0,1.4032696318686249,0.7923738318004833,0.6108958000681416,137.152001953125
2023-11-29 00:00:00-05:00,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,23967200,0.0,0.0,1.259978069796972,0.8858946793997811,0.37408339039719096,136.7560028076172
2023-11-30 00:00:00-05:00,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,38988300,0.0,0.0,0.9371140246768164,0.8961385484551881,0.040975476221628226,135.56400146484376
2023-12-01 00:00:00-05:00,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,31431200,0.0,0.0,0.6200313544853202,0.8409171096612146,-0.22088575517589437,134.5980010986328
2023-12-04 00:00:00-05:00,129.8800048828125,130.02999877929688,127.9000015258789,129.27000427246094,36669900,0.0,0.0,0.15792948217324465,0.7043195841636206,-0.546390101990376,133.1700012207031
2023-12-05 00:00:00-05:00,128.9499969482422,132.13999938964844,128.25,130.99000549316406,27384800,0.0,0.0,-0.06870783587470441,0.5497141001559557,-0.6184219360306601,131.9280029296875
2023-12-06 00:00:00-05:00,131.44000244140625,131.83999633789062,129.8800048828125,130.02000427246094,23576200,0.0,0.0,-0.32286870567347137,0.3751975389900703,-0.6980662446635417,130.9340026855469
2023-12-07 00:00:00-05:00,135.0399932861328,138.55999755859375,134.6999969482422,136.92999267578125,56767100,0.0,0.0,0.032905969315123684,0.306739225055081,-0.2738332557399573,131.81400146484376
2023-12-08 00:00:00-05:00,134.1999969482422,136.39999389648438,134.02999877929688,134.99000549316406,32233900,0.0,0.0,0.15651500245280658,0.27669438053462614,-0.12017937808181955,132.44000244140625
2023-12-11 00:00:00-05:00,132.3800048828125,133.33999633789062,131.36000061035156,133.2899932861328,31138000,0.0,0.0,0.11596253039061821,0.24454801050582456,-0.12858548011520635,133.24400024414064
2023-12-12 00:00:00-05:00,131.80999755859375,133.0,131.25999450683594,132.52000427246094,29032800,0.0,0.0,0.02144551522971483,0.1999275114506026,-0.17848199622088778,133.55
2023-12-13 00:00:00-05:00,133.3800048828125,133.5,131.57000732421875,132.57000732421875,30104800,0.0,0.0,-0.04886182317756038,0.15016964452497003,-0.1990314677025304,134.06000061035155
2023-12-14 00:00:00-05:00,133.3800048828125,133.72000122070312,129.69000244140625,131.94000244140625,38722400,0.0,0.0,-0.15364589009504925,0.08940653760096617,-0.24305242769601543,133.06200256347657
2023-12-15 00:00:00-05:00,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,50815200,0.0,0.0,-0.1813408539208865,0.035257059296595644,-0.21659791321748215,132.58400268554686
2023-12-18 00:00:00-05:00,132.6300048828125,137.14999389648438,132.42999267578125,135.8000030517578,32258000,0.0,0.0,0.054297786860757924,0.0390652048094281,0.015232582051329824,133.08600463867188
2023-12-19 00:00:00-05:00,136.83999633789062,137.47000122070312,136.0800018310547,136.64999389648438,25476800,0.0,0.0,0.3061017148375811,0.0924725068150587,0.2136292080225224,133.91200256347656
2023-12-20 00:00:00-05:00,138.97000122070312,141.6999969482422,138.07000732421875,138.33999633789062,49107200,0.0,0.0,0.6347106655317134,0.20092013855838967,0.43379052697332376,135.06600036621094
2023-12-21 00:00:00-05:00,139.49000549316406,140.69000244140625,139.17999267578125,140.4199981689453,27488300,0.0,0.0,1.050860722649361,0.37090825537658395,0.679952467272777,136.76199951171876
2023-12-22 00:00:00-05:00,140.77000427246094,141.99000549316406,140.7100067138672,141.49000549316406,26514600,0.0,0.0,1.4502853035464511,0.5867836650105573,0.8635016385358938,138.53999938964844
2023-12-26 00:00:00-05:00,141.58999633789062,142.67999267578125,141.19000244140625,141.52000427246094,16780300,0.0,0.0,1.7490903871727426,0.8192450094429944,0.9298453777297482,139.68399963378906
2023-12-27 00:00:00-05:00,141.58999633789062,142.0800018310547,139.88999938964844,140.3699951171875,19628600,0.0,0.0,1.871525658115445,1.0297011391774846,0.8418245189379603,140.4279998779297
2023-12-28 00:00:00-05:00,140.77999877929688,141.13999938964844,139.75,140.22999572753906,16045700,0.0,0.0,1.9349547577354542,1.2107518628890785,0.7242028948463757,140.80599975585938
2023-12-29 00:00:00-05:00,139.6300048828125,140.36000061035156,138.77999877929688,139.69000244140625,18727200,0.0,0.0,1.9195227672877024,1.3525060437688035,0.567016723518899,140.66000061035157
2024-01-02 00:00:00-05:00,138.5500030517578,139.4499969482422,136.47999572753906,138.1699981689453,23711200,0.0,0.0,1.7643033710734812,1.434865509229739,0.32943786184374213,139.99599914550782
2024-01-03 00:00:00-05:00,137.25,139.6300048828125,137.0800018310547,138.9199981689453,24212100,0.0,0.0,1.6824157715201977,1.484375561687831,0.1980402098323668,139.4759979248047
2024-01-04 00:00:00-05:00,138.4199981689453,139.16000366210938,136.35000610351562,136.38999938964844,27137700,0.0,0.0,1.3972627265528388,1.4669529946608326,-0.06969026810799384,138.67999877929688
2024-01-05 00:00:00-05:00,136.75,137.16000366210938,135.14999389648438,135.72999572753906,22506000,0.0,0.0,1.105279134497863,1.3946182226282386,-0.2893390881303757,137.77999877929688
2024-01-08 00:00:00-05:00,136.2899932861328,139.00999450683594,136.25999450683594,138.83999633789062,21404000,0.0,0.0,1.1120125041181836,1.3380970789262276,-0.226084574808044,137.60999755859376
2024-01-09 00:00:00-05:00,138.5,141.49000549316406,138.14999389648438,140.9499969482422,24759600,0.0,0.0,1.2729345659955698,1.3250645763400961,-0.052130010344526356,138.16599731445314
2024-01-10 00:00:00-05:00,141.0,143.0,140.91000366210938,142.27999877929688,21320200,0.0,0.0,1.4906037398469323,1.3581724090414635,0.13243133080546876,138.83799743652344
2024-01-11 00:00:00-05:00,143.49000549316406,145.22000122070312,140.63999938964844,142.0800018310547,24008700,0.0,0.0,1.6282011566530628,1.4121781585637834,0.21602299808927938,139.9759979248047
2024-01-12 00:00:00-05:00,142.6699981689453,143.1999969482422,141.82000732421875,142.64999389648438,18768600,0.0,0.0,1.7629198541661992,1.4823264976842667,0.2805933564819325,141.35999755859376
2024-01-16 00:00:00-05:00,142.0,144.35000610351562,141.4499969482422,142.49000549316406,22670500,0.0,0.0,1.8356158288285087,1.5529843639131151,0.2826314649153936,142.08999938964843
2024-01-17 00:00:00-05:00,141.35000610351562,141.83999633789062,138.89999389648438,141.47000122070312,20968600,0.0,0.0,1.7902848034379701,1.6004444518180863,0.18984035161988388,142.19400024414062
2024-01-18 00:00:00-05:00,142.0500030517578,144.2100067138672,141.99000549316406,143.47999572753906,25746400,0.0,0.0,1.8947083789230135,1.6592972372390717,0.23541114168394173,142.43399963378906
2024-01-19 00:00:00-05:00,144.74000549316406,146.4499969482422,144.3800048828125,146.3800048828125,33300700,0.0,0.0,2.186269364935413,1.76469166277834,0.4215777021570728,143.29400024414062
2024-01-22 00:00:00-05:00,147.10000610351562,148.38999938964844,145.83999633789062,145.99000549316406,32200400,0.0,0.0,2.3586745238627884,1.8834882349952298,0.47518628886755865,143.96200256347657
2024-01-23 00:00:00-05:00,145.88999938964844,147.17999267578125,145.5,147.0399932861328,21636100,0.0,0.0,2.5506300190556885,2.0169165918073215,0.533713427248367,144.87200012207032
2024-01-24 00:00:00-05:00,148.5399932861328,149.85000610351562,148.10000610351562,148.6999969482422,25233500,0.0,0.0,2.8043774368359777,2.174408760813053,0.6299686760229246,146.31799926757813
2024-01-25 00:00:00-05:00,150.07000732421875,153.0500030517578,149.5399932861328,151.8699951171875,29149100,0.0,0.0,3.2241010233678935,2.384347213324021,0.8397538100438724,147.99599914550782
2024-01-26 00:00:00-05:00,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,26115500,0.0,0.0,3.5417300469603106,2.6158237800512794,0.9259062669090312,149.15799865722656
2024-01-29 00:00:00-05:00,152.05999755859375,153.77999877929688,151.42999267578125,153.50999450683594,27784300,0.0,0.0,3.8555216114392294,2.8637633463288696,0.9917582651103598,150.66199645996093
2024-01-30 00:00:00-05:00,152.8000030517578,153.6199951171875,151.19000244140625,151.4600067138672,36331800,0.0,0.0,3.8939003452934173,3.0697907461217793,0.8241095991716381,151.5459991455078
2024-01-31 00:00:00-05:00,143.6199951171875,144.0,139.8699951171875,140.10000610351562,71910000,0.0,0.0,2.973383346258913,3.050509266149206,-0.07712591989029294,149.8260009765625
2024-02-01 00:00:00-05:00,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,40466500,0.0,0.0,2.302854068541251,2.900978226627615,-0.5981241580863643,147.6840026855469
2024-02-02 00:00:00-05:00,139.25999450683594,142.6199951171875,136.5,142.3800048828125,62470600,0.0,0.0,1.8485893008294738,2.690500441467987,-0.8419111406385134,145.7220031738281
2024-02-05 00:00:00-05:00,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,38505400,0.0,0.0,1.575320041225666,2.4674643614195233,-0.8921443201938573,143.7560028076172
2024-02-06 00:00:00-05:00,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,29128200,0.0,0.0,1.3767731734781137,2.2493261238312416,-0.872552950353128,142.28400268554688
2024-02-07 00:00:00-05:00,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,25208900,0.0,0.0,1.3203975603407798,2.0635404111331495,-0.7431428507923696,143.37200012207032
2024-02-08 00:00:00-05:00,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,22563800,0.0,0.0,1.2906978642530476,1.9089719017571292,-0.6182740375040816,144.3220001220703
2024-02-09 00:00:00-05:00,146.67999267578125,149.44000244140625,146.17999267578125,149.0,26829500,0.0,0.0,1.4992154983835633,1.827020621082416,-0.32780512269885276,145.6459991455078
2024-02-12 00:00:00-05:00,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,21564100,0.0,0.0,1.5282338836048268,1.7672632735868983,-0.23902938998207146,146.41600036621094
2024-02-13 00:00:00-05:00,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,27837700,0.0,0.0,1.3428980929816987,1.6823902374658586,-0.3394921444841599,146.6239990234375
2024-02-14 00:00:00-05:00,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,22704200,0.0,0.0,1.2462062145085326,1.5951534328743935,-0.34894721836586085,146.7040008544922
2024-02-15 00:00:00-05:00,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,37590700,0.0,0.0,0.903371342233271,1.456797014746169,-0.5534256725128981,146.0760009765625
2024-02-16 00:00:00-05:00,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,31451100,0.0,0.0,0.444986512476504,1.2544349142922362,-0.8094484018157322,144.3800018310547
2024-02-20 00:00:00-05:00,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,25144700,0.0,0.0,0.1286445450101894,1.0292768404358268,-0.9006322954256374,143.0980010986328
2024-02-21 00:00:00-05:00,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,23315700,0.0,0.0,-0.00659305346647443,0.8221028616553666,-0.828695915121841,142.5800018310547
2024-02-22 00:00:00-05:00,144.92999267578125,145.0,142.8000030517578,144.08999633789062,27191900,0.0,0.0,0.010375164893929423,0.6597573223030793,-0.6493821574091498,142.21000061035156
2024-02-23 00:00:00-05:00,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,19493800,0.0,0.0,0.013181574913545546,0.5304421728251726,-0.517260597911627,142.4480010986328
2024-02-26 00:00:00-05:00,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,53641800,0.0,0.0,-0.49451342923012476,0.32545105241411315,-0.819964481644238,141.85800170898438
2024-02-27 00:00:00-05:00,138.02000427246094,139.25,137.08999633789062,138.8800048828125,33099200,0.0,0.0,-0.782143459947946,0.10393214994170134,-0.8860756098896473,141.41000366210938
2024-02-28 00:00:00-05:00,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,37328600,0.0,0.0,-1.1980115072630895,-0.1564565814992568,-1.0415549257638326,140.1760040283203
2024-02-29 00:00:00-05:00,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,42133000,0.0,0.0,-1.344255426673584,-0.39401635053412226,-0.9502390761394617,139.0500061035156
2024-03-01 00:00:00-05:00,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,31119500,0.0,0.0,-1.5488145754180493,-0.6249759955109077,-0.9238385799071417,137.68600463867188
2024-03-04 00:00:00-05:00,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,55999400,0.0,0.0,-1.993767052953018,-0.8987342069993298,-1.0950328459536882,136.84200439453124
2024-03-05 00:00:00-05:00,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,40194800,0.0,0.0,-2.3739011990449796,-1.1937676054084598,-1.1801335936365198,135.60000305175782
2024-03-06 00:00:00-05:00,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,35318600,0.0,0.0,-2.745984973996599,-1.5042110791260876,-1.2417738948705113,134.6040008544922
2024-03-07 00:00:00-05:00,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,37738200,0.0,0.0,-2.768488650915458,-1.7570665934839618,-1.0114220574314963,133.78800048828126
2024-03-08 00:00:00-05:00,134.2100067138672,138.08999633789062,134.0,135.41000366210938,39343100,0.0,0.0,-2.672404863817775,-1.9401342475507244,-0.7322706162670505,133.44200134277344
2024-03-11 00:00:00-04:00,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,32437800,0.0,0.0,-2.386386325075506,-2.029384663055681,-0.3570016620198251,134.30599975585938
2024-03-12 00:00:00-04:00,137.02999877929688,139.3800048828125,137.02999877929688,138.5,27563400,0.0,0.0,-2.0688914683121027,-2.0372860241069652,-0.031605444205137445,135.4720001220703
2024-03-13 00:00:00-04:00,139.0,141.08999633789062,138.99000549316406,139.7899932861328,23347200,0.0,0.0,-1.6936593785830212,-1.9685606950021766,0.2749013164191554,137.15
2024-03-14 00:00:00-04:00,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,42753400,0.0,0.0,-1.1163265550030985,-1.798113867002361,0.6817873119992626,138.8940002441406
2024-03-15 00:00:00-04:00,142.5,143.17999267578125,140.02999877929688,141.17999267578125,49460600,0.0,0.0,-0.8044420629007618,-1.5993795061820413,0.7949374432812795,140.047998046875
2024-03-18 00:00:00-04:00,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,69273700,0.0,0.0,-0.03240216666216611,-1.2859840382780663,1.2535818716159002,142.04999694824218
2024-03-19 00:00:00-04:00,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,24070400,0.0,0.0,0.5209902864167759,-0.924589173339098,1.4455794597558738,143.75599670410156
2024-03-20 00:00:00-04:00,148.0,148.86000061035156,146.74000549316406,148.74000549316406,21311500,0.0,0.0,1.085033452910551,-0.5226646480891682,1.6076981009997193,145.5459991455078
2024-03-21 00:00:00-04:00,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,24755600,0.0,0.0,1.4236424388478497,-0.13340323070176469,1.5570456695496144,146.4459991455078
2024-03-22 00:00:00-04:00,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,29175700,0.0,0.0,1.925587880750527,0.27839499158869363,1.6471928891618333,148.36400146484374
2024-03-25 00:00:00-04:00,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,19229300,0.0,0.0,2.2410657452788882,0.6709291423267326,1.5701366029521555,148.84200439453124
2024-03-26 00:00:00-04:00,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,22149100,0.0,0.0,2.510558319115148,1.0388549776844158,1.4717033414307323,149.57000427246095
2024-03-27 00:00:00-04:00,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,22879200,0.0,0.0,2.709043045836779,1.3728925913148886,1.3361504545218905,149.99600219726562
2024-03-28 00:00:00-04:00,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,24485400,0.0,0.0,2.8384648672206083,1.6660070464960326,1.1724578207245757,150.66199951171876
2024-04-01 00:00:00-04:00,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,31730800,0.0,0.0,3.2712782583840863,1.9870612888736434,1.2842169695104428,151.6059997558594
2024-04-02 00:00:00-04:00,153.5,154.6999969482422,152.14999389648438,154.55999755859375,24586000,0.0,0.0,3.4989088776674464,2.2894308066324043,1.2094780710350421,152.50399780273438
2024-04-03 00:00:00-04:00,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,24705000,0.0,0.0,3.6660963474170103,2.5647639147893257,1.1013324326276845,153.35399780273437
2024-04-04 00:00:00-04:00,153.5,154.77000427246094,150.4499969482422,150.52999877929688,34724700,0.0,0.0,3.405105424001931,2.732832216631847,0.6722732073700843,153.28599853515624
2024-04-05 00:00:00-04:00,150.02999877929688,153.4199981689453,149.60000610351562,152.5,23449300,0.0,0.0,3.318971830111707,2.850060139327819,0.4689116907838877,153.6
2024-04-08 00:00:00-04:00,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,20676000,0.0,0.0,3.4011300787105085,2.9602741272043573,0.4408559515061512,153.4720001220703
